364,-70.89264265825429
365,-70.44377986315226
366,-69.98408253486537
367,-69.51184579721522
368,-69.02501761420831
369,-68.52109820394548
370,-67.99700135654646
371,-67.44885952851126
372,-66.87174401102911
373,-66.25925345674483
374,-65.60289234899773
375,-64.89110312967111
376,-64.10770559957862
377,-63.22927757362049
378,-62.22054808467237
379,-61.02583561279721
380,-59.552048882509325
381,-57.63210095676007
382,-54.93783024090337
383,-50.74413765071532
384,-43.1700377081585
385,-26.0712936688125
386,29.19980672858047
387,367.55748277088685
388,-72.28180592873656
389,-75.57149942608478
390,-75.43435127325296
391,-75.02918357603724
392,-74.63584461528814
393,-74.23931336465219
394,-73.83962235606583
395,-73.43629521942071
396,-73.02879909856281
397,-72.61653336796383
398,-72.1988168530495
399,-71.77487196455832
400,-71.34380478290143
401,-70.90457980261408
402,-70.45598755147404
403,-69.99660257539605
404,-69.52472820803374
405,-69.03832292611528
406,-68.53490060143659
407,-68.01139304417458
408,-67.46395692493951
409,-66.88769673514832
410,-66.27625769605118
411,-65.62121131894588
412,-64.91109940993613
413,-64.12989416270568
414,-63.25441653879622
415,-62.24980198392899
416,-61.06108700744272
417,-59.59653704110241
418,-57.69185048730279
419,-55.02521800159653
420,-50.888160084720596
421,-43.45209438132764
422,-26.78855846391184
423,26.413493060881308
424,344.65318289628124
425,-72.17859922575883
426,-75.44790075118505
427,-75.34117038113257
428,-74.93619051407703
429,-74.54212184709473
430,-74.14488443534754
431,-73.74437667793674
432,-73.34011196764325
433,-72.93154247435615
434,-72.51804974213039
435,-72.0989313132051
436,-71.67338400230358
437,-71.24048284780284
438,-70.79915435139722
439,-70.34814207376076
440,-69.88596186055861
441,-69.41084279314262
442,-68.92064816958165
443,-68.41276805508357
444,-67.88397056609446
445,-67.33019196442802
446,-66.7462338414258
447,-66.12531544507354
448,-65.45839334379036
449,-64.73309461748491
450,-63.93198299853208
451,-63.02962176120991
452,-61.987351845268364
453,-60.74346116407247
454,-59.19335938327694
455,-57.14608011817688
456,-54.21819158285885
457,-49.53710078314492
458,-40.743676497841705
459,-19.641682338399164
460,56.01041997515739
461,-70.86392880969649
462,-73.79891112261348
463,-74.04063040375283
464,-73.68339016123676
465,-73.28172962753627
466,-72.87282168308707
467,-72.45861461947234
468,-72.03863787611485
469,-71.61210261630936
470,-71.17806909886943
471,-70.73544087632663
472,-70.28293222239284
473,-69.81902212147062
474,-69.3418928734497
475,-68.84934763995628
476,-68.3386980276492
477,-67.80660807491307
478,-67.24887338909917
479,-66.66010146383815
480,-66.03323730350505
481,-65.35883945567502
482,-64.6239393066868
483,-63.81017682721833
484,-62.89062218988394
485,-61.824082010815886
486,-60.5442830614148
487,-58.937818922022956
488,-56.7951007151986
489,-53.68863548972689
490,-48.62473757879903
491,-38.835196051176524
492,-14.257084696933646
493,81.00374836586442
494,-70.97665056792363
495,-73.94571732818991
496,-74.16110338781166
497,-73.79665827398804
498,-73.39520412604676
499,-72.98746726247421
